worker_model,assistant_model,condition,avg_rank,sd_rank,avg_win_rate,sd_win_rate,avg_total_wins,avg_total_games,n_runs
gpt-3.5-turbo,Claude-Opus-4.6,scaffold_Claude-Opus-4.6,1.0,0.0,1.0,0.0,27.0,27.0,5
gpt-3.5-turbo,GPT-O3-Mini,scaffold_GPT-O3-Mini,2.0,0.0,0.888888888888889,0.0,24.0,27.0,5
gpt-3.5-turbo,GPT-O4-Mini,scaffold_GPT-O4-Mini,3.6,0.22360679774997894,0.6592592592592592,0.016563466499998396,17.8,27.0,5
gpt-3.5-turbo,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,3.7333333333333334,0.5217491947499513,0.6444444444444444,0.049690399499995354,17.4,27.0,5
gpt-3.5-turbo,GPT-4.1,scaffold_GPT-4.1,4.7333333333333325,0.5962847939999442,0.5777777777777777,0.04969039949999535,15.6,27.0,5
gpt-3.5-turbo,Claude-3.5-Sonnet,scaffold_Claude-3.5-Sonnet,6.0,0.0,0.45185185185185184,0.01656346649999843,12.2,27.0,5
gpt-3.5-turbo,GPT-OSS-120B,scaffold_GPT-OSS-120B,7.466666666666667,0.07453559924999344,0.3333333333333333,0.0,9.0,27.0,5
gpt-3.5-turbo,plain,plain,7.466666666666667,0.07453559924999344,0.3333333333333333,0.0,9.0,27.0,5
gpt-3.5-turbo,GPT-5.4,scaffold_GPT-5.4,9.0,0.0,0.11111111111111112,0.0,3.0,27.0,5
gpt-3.5-turbo,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,10.0,0.0,0.0,0.0,0.0,27.0,5
